Prediction,Store,Date
5840.4873,977,2015-09-10
8129.0317,977,2015-09-11
5264.992,977,2015-09-12
211.18282,977,2015-09-13
12596.193,977,2015-09-14
11277.936,977,2015-09-15
11498.026,977,2015-09-16
12095.293,977,2015-09-17
5246.737,980,2015-08-01
148.49998,980,2015-08-02
9807.82,980,2015-08-03
8566.237,980,2015-08-04
8048.238,980,2015-08-05
8723.801,980,2015-08-06
8624.639,980,2015-08-07
5179.053,980,2015-08-08
287.4581,980,2015-08-09
6489.752,980,2015-08-10
6259.397,980,2015-08-11
5902.797,980,2015-08-12
5983.6724,980,2015-08-13
6845.638,980,2015-08-14
5844.641,980,2015-08-15
303.25018,980,2015-08-16
5764.279,980,2015-08-17
6937.839,980,2015-08-18
7536.6035,980,2015-08-19
6382.943,980,2015-08-20
7699.3667,980,2015-08-21
6155.3374,980,2015-08-22
304.65027,980,2015-08-23
6547.834,980,2015-08-24
6600.5103,980,2015-08-25
6370.5537,980,2015-08-26
6448.0625,980,2015-08-27
7675.366,980,2015-08-28
4761.386,980,2015-08-29
428.33688,980,2015-08-30
11536.937,980,2015-08-31
12782.546,980,2015-09-01
12648.081,980,2015-09-02
11138.095,980,2015-09-03
14981.629,980,2015-09-04
6439.478,980,2015-09-05
-197.28987,980,2015-09-06
7365.436,980,2015-09-07
6701.1387,980,2015-09-08
4462.351,980,2015-09-09
4082.392,980,2015-09-10
7932.342,980,2015-09-11
7320.2544,980,2015-09-12
102.82379,980,2015-09-13
11785.223,980,2015-09-14
12714.316,980,2015-09-15
12413.751,980,2015-09-16
12279.288,980,2015-09-17
7510.1006,983,2015-08-01
391.0515,983,2015-08-02
13085.154,983,2015-08-03
11569.258,983,2015-08-04
11587.415,983,2015-08-05
11559.513,983,2015-08-06
12461.74,983,2015-08-07
6445.046,983,2015-08-08
569.33466,983,2015-08-09
7728.7686,983,2015-08-10
7721.413,983,2015-08-11
7637.2124,983,2015-08-12
7105.805,983,2015-08-13
8435.575,983,2015-08-14
9063.177,983,2015-08-15
593.1869,983,2015-08-16
6792.6055,983,2015-08-17
8752.593,983,2015-08-18
8162.644,983,2015-08-19
7118.018,983,2015-08-20
9492.606,983,2015-08-21
9122.256,983,2015-08-22
404.17517,983,2015-08-23
8999.486,983,2015-08-24
8599.034,983,2015-08-25
8239.019,983,2015-08-26
7830.497,983,2015-08-27
9459.331,983,2015-08-28
5270.68,983,2015-08-29
688.1308,983,2015-08-30
13139.624,983,2015-08-31
10374.311,983,2015-09-01
10160.908,983,2015-09-02
9701.895,983,2015-09-03
14289.322,983,2015-09-04
9377.938,983,2015-09-05
373.62744,983,2015-09-06
8271.958,983,2015-09-07
8647.026,983,2015-09-08
8225.61,983,2015-09-09
7462.9546,983,2015-09-10
11215.3,983,2015-09-11
10682.037,983,2015-09-12
504.12708,983,2015-09-13
10604.755,983,2015-09-14
11214.297,983,2015-09-15
11725.036,983,2015-09-16
12399.881,983,2015-09-17
5782.1377,984,2015-08-01
163.52948,984,2015-08-02
9645.428,984,2015-08-03
8771.689,984,2015-08-04
9069.471,984,2015-08-05
8215.73,984,2015-08-06
8161.4497,984,2015-08-07
5402.655,984,2015-08-08
322.192,984,2015-08-09
6618.8013,984,2015-08-10
5295.6636,984,2015-08-11
5877.1973,984,2015-08-12
6053.0703,984,2015-08-13
6582.666,984,2015-08-14
6572.7954,984,2015-08-15
536.39813,984,2015-08-16
7732.8574,984,2015-08-17
7951.9653,984,2015-08-18
7054.355,984,2015-08-19
6443.082,984,2015-08-20
7726.7617,984,2015-08-21
6953.6685,984,2015-08-22
266.2451,984,2015-08-23
7718.702,984,2015-08-24
7944.518,984,2015-08-25
6452.6313,984,2015-08-26
6315.789,984,2015-08-27
7079.249,984,2015-08-28
4585.003,984,2015-08-29
610.0096,984,2015-08-30
12054.167,984,2015-08-31
12333.0205,984,2015-09-01
10694.032,984,2015-09-02
9780.659,984,2015-09-03
14371.056,984,2015-09-04
8284.288,984,2015-09-05
216.06125,984,2015-09-06
8651.296,984,2015-09-07
7008.88,984,2015-09-08
5239.9185,984,2015-09-09
4786.793,984,2015-09-10
9431.917,984,2015-09-11
9046.233,984,2015-09-12
372.127,984,2015-09-13
12115.018,984,2015-09-14
12603.984,984,2015-09-15
11752.352,984,2015-09-16
12082.697,984,2015-09-17
9124.268,985,2015-08-01
340.87665,985,2015-08-02
12576.833,985,2015-08-03
10973.604,985,2015-08-04
11357.533,985,2015-08-05
11861.392,985,2015-08-06
11290.963,985,2015-08-07
10221.152,985,2015-08-08
735.3016,985,2015-08-09
7992.533,985,2015-08-10
8470.002,985,2015-08-11
8091.1685,985,2015-08-12
7530.2466,985,2015-08-13
8809.104,985,2015-08-14
8774.654,985,2015-08-15
501.34366,985,2015-08-16
8035.19,985,2015-08-17
8384.665,985,2015-08-18
7994.113,985,2015-08-19
6105.32,985,2015-08-20
9339.591,985,2015-08-21
9270.553,985,2015-08-22
444.68207,985,2015-08-23
8881.391,985,2015-08-24
9286.41,985,2015-08-25
7967.7754,985,2015-08-26
8262.621,985,2015-08-27
9055.19,985,2015-08-28
7181.0366,985,2015-08-29
593.9856,985,2015-08-30
12695.268,985,2015-08-31
10976.117,985,2015-09-01
10096.81,985,2015-09-02
9882.559,985,2015-09-03
14834.976,985,2015-09-04
10104.439,985,2015-09-05
464.30576,985,2015-09-06
9153.208,985,2015-09-07
8652.76,985,2015-09-08
6991.0537,985,2015-09-09
7229.6133,985,2015-09-10
11585.593,985,2015-09-11
11446.204,985,2015-09-12
668.3515,985,2015-09-13
11849.959,985,2015-09-14
12534.223,985,2015-09-15
12473.228,985,2015-09-16
13170.511,985,2015-09-17
3984.9944,986,2015-08-01
240.99344,986,2015-08-02
7429.8657,986,2015-08-03
6346.924,986,2015-08-04
6359.288,986,2015-08-05
6583.545,986,2015-08-06
7079.9556,986,2015-08-07
5733.981,986,2015-08-08
550.98737,986,2015-08-09
3966.1465,986,2015-08-10
3147.0383,986,2015-08-11
4233.8735,986,2015-08-12
4692.9575,986,2015-08-13
5629.7466,986,2015-08-14
5640.5127,986,2015-08-15
538.56055,986,2015-08-16
6160.728,986,2015-08-17
5632.445,986,2015-08-18
7549.389,986,2015-08-19
6505.457,986,2015-08-20
8208.258,986,2015-08-21
3999.8738,986,2015-08-22
424.69327,986,2015-08-23
7239.8486,986,2015-08-24
6921.805,986,2015-08-25
6403.27,986,2015-08-26
6246.4663,986,2015-08-27
6290.395,986,2015-08-28
3595.5146,986,2015-08-29
5.5442266,986,2015-08-30
10933.578,986,2015-08-31
11553.343,986,2015-09-01
11001.463,986,2015-09-02
10462.222,986,2015-09-03
13047.318,986,2015-09-04
6837.801,986,2015-09-05
159.44122,986,2015-09-06
4488.9185,986,2015-09-07
4728.511,986,2015-09-08
4517.0117,986,2015-09-09
5175.221,986,2015-09-10
8137.202,986,2015-09-11
6258.9546,986,2015-09-12
368.3134,986,2015-09-13
11135.0205,986,2015-09-14
10626.728,986,2015-09-15
10746.823,986,2015-09-16
10833.4375,986,2015-09-17
3699.2983,988,2015-08-01
-7.1222544,988,2015-08-02
6457.736,988,2015-08-03
5869.4565,988,2015-08-04
5428.236,988,2015-08-05
5525.149,988,2015-08-06
6699.5244,988,2015-08-07
6142.987,988,2015-08-08
211.16522,988,2015-08-09
3527.87,988,2015-08-10
3444.075,988,2015-08-11
4481.938,988,2015-08-12
3794.7527,988,2015-08-13
5489.887,988,2015-08-14
4214.6343,988,2015-08-15
118.96744,988,2015-08-16
5919.474,988,2015-08-17
6195.6133,988,2015-08-18
7204.7705,988,2015-08-19
6886.2603,988,2015-08-20
9434.006,988,2015-08-21
6083.3887,988,2015-08-22
69.02755,988,2015-08-23
5083.602,988,2015-08-24
5171.192,988,2015-08-25
5237.749,988,2015-08-26
5269.856,988,2015-08-27
6173.119,988,2015-08-28
3652.937,988,2015-08-29
136.44618,988,2015-08-30
9949.359,988,2015-08-31
9558.514,988,2015-09-01
8360.182,988,2015-09-02
8603.973,988,2015-09-03
12172.589,988,2015-09-04
6060.3804,988,2015-09-05
-441.5283,988,2015-09-06
4316.8438,988,2015-09-07
4339.0547,988,2015-09-08
4090.3743,988,2015-09-09
5045.4873,988,2015-09-10
7749.047,988,2015-09-11
4910.9146,988,2015-09-12
-319.68674,988,2015-09-13
9691.146,988,2015-09-14
9698.371,988,2015-09-15
9069.636,988,2015-09-16
10457.272,988,2015-09-17
3482.215,989,2015-08-01
14.090523,989,2015-08-02
8005.691,989,2015-08-03
7178.9536,989,2015-08-04
6870.255,989,2015-08-05
7666.875,989,2015-08-06
8216.618,989,2015-08-07
3901.407,989,2015-08-08
396.01953,989,2015-08-09
4522.811,989,2015-08-10
4495.7886,989,2015-08-11
4188.5283,989,2015-08-12
4488.6245,989,2015-08-13
5834.015,989,2015-08-14
444.52707,989,2015-08-15
324.0178,989,2015-08-16
6127.571,989,2015-08-17
5267.5977,989,2015-08-18
5356.2017,989,2015-08-19
5600.0054,989,2015-08-20
7940.6553,989,2015-08-21
4210.2593,989,2015-08-22
394.7355,989,2015-08-23
5542.736,989,2015-08-24
4888.833,989,2015-08-25
5059.5654,989,2015-08-26
4843.3,989,2015-08-27
6436.01,989,2015-08-28
3680.3645,989,2015-08-29
247.27106,989,2015-08-30
13434.871,989,2015-08-31
11387.348,989,2015-09-01
10764.414,989,2015-09-02
11847.842,989,2015-09-03
14195.782,989,2015-09-04
5506.014,989,2015-09-05
-63.755882,989,2015-09-06
6044.4897,989,2015-09-07
6038.444,989,2015-09-08
4414.6426,989,2015-09-09
4737.734,989,2015-09-10
7984.6875,989,2015-09-11
5934.653,989,2015-09-12
142.25911,989,2015-09-13
13128.164,989,2015-09-14
12989.149,989,2015-09-15
12388.396,989,2015-09-16
13639.458,989,2015-09-17
6350.769,991,2015-08-01
62.014492,991,2015-08-02
7571.285,991,2015-08-03
7306.3086,991,2015-08-04
6559.1855,991,2015-08-05
6576.0703,991,2015-08-06
7868.018,991,2015-08-07
6046.8657,991,2015-08-08
320.87497,991,2015-08-09
4716.057,991,2015-08-10
4095.9988,991,2015-08-11
4884.1333,991,2015-08-12
5191.9697,991,2015-08-13
6151.1445,991,2015-08-14
7645.892,991,2015-08-15
298.3594,991,2015-08-16
5775.972,991,2015-08-17
6035.3364,991,2015-08-18
6881.188,991,2015-08-19
6586.57,991,2015-08-20
8109.345,991,2015-08-21
7695.9863,991,2015-08-22
254.46173,991,2015-08-23
6235.9927,991,2015-08-24
5844.719,991,2015-08-25
6271.3076,991,2015-08-26
6844.1084,991,2015-08-27
8094.472,991,2015-08-28
3993.866,991,2015-08-29
449.06784,991,2015-08-30
10299.966,991,2015-08-31
11621.408,991,2015-09-01
10107.904,991,2015-09-02
9272.739,991,2015-09-03
13723.139,991,2015-09-04
6577.086,991,2015-09-05
116.47048,991,2015-09-06
7385.803,991,2015-09-07
4332.562,991,2015-09-08
4857.491,991,2015-09-09
4400.5273,991,2015-09-10
8290.213,991,2015-09-11
7318.19,991,2015-09-12
291.89706,991,2015-09-13
11164.742,991,2015-09-14
11064.093,991,2015-09-15
10768.799,991,2015-09-16
11459.303,991,2015-09-17
3504.2532,992,2015-08-01
64.40678,992,2015-08-02
7495.0493,992,2015-08-03
6851.714,992,2015-08-04
6719.284,992,2015-08-05
6775.5176,992,2015-08-06
7247.4067,992,2015-08-07
3974.279,992,2015-08-08
326.6864,992,2015-08-09
4223.883,992,2015-08-10
4506.0596,992,2015-08-11
4865.78,992,2015-08-12
5982.064,992,2015-08-13
6217.4175,992,2015-08-14
4219.1177,992,2015-08-15
332.18387,992,2015-08-16
5500.899,992,2015-08-17
6042.147,992,2015-08-18
6739.442,992,2015-08-19
5705.9717,992,2015-08-20
7529.2393,992,2015-08-21
3467.1223,992,2015-08-22
261.55878,992,2015-08-23
5894.402,992,2015-08-24
4982.383,992,2015-08-25
6548.158,992,2015-08-26
6497.83,992,2015-08-27
6905.4077,992,2015-08-28
3321.971,992,2015-08-29
275.62476,992,2015-08-30
11637.457,992,2015-08-31
13277.785,992,2015-09-01
11843.035,992,2015-09-02
10767.956,992,2015-09-03
14517.351,992,2015-09-04
5002.2314,992,2015-09-05
-257.41278,992,2015-09-06
6158.056,992,2015-09-07
4536.6714,992,2015-09-08
4583.817,992,2015-09-09
4727.864,992,2015-09-10
8327.455,992,2015-09-11
5361.4487,992,2015-09-12
185.06892,992,2015-09-13
12576.059,992,2015-09-14
12200.558,992,2015-09-15
12044.496,992,2015-09-16
12043.654,992,2015-09-17
2756.5232,994,2015-08-01
77.53737,994,2015-08-02
7458.2046,994,2015-08-03
6458.3726,994,2015-08-04
6308.745,994,2015-08-05
6391.61,994,2015-08-06
7670.6514,994,2015-08-07
3228.6606,994,2015-08-08
181.72961,994,2015-08-09
5284.51,994,2015-08-10
3642.5376,994,2015-08-11
4314.81,994,2015-08-12
4321.9946,994,2015-08-13
6107.844,994,2015-08-14
3608.7314,994,2015-08-15
220.77423,994,2015-08-16
6627.2856,994,2015-08-17
6428.8696,994,2015-08-18
6248.301,994,2015-08-19
6175.478,994,2015-08-20
7302.0264,994,2015-08-21
3541.9766,994,2015-08-22
293.04535,994,2015-08-23
7350.8047,994,2015-08-24
5406.5386,994,2015-08-25
5909.3516,994,2015-08-26
6065.617,994,2015-08-27
6654.9805,994,2015-08-28
4136.5757,994,2015-08-29
67.63378,994,2015-08-30
13161.98,994,2015-08-31
11768.855,994,2015-09-01
10666.253,994,2015-09-02
10691.177,994,2015-09-03
13789.916,994,2015-09-04
5357.3145,994,2015-09-05
-135.08765,994,2015-09-06
7717.51,994,2015-09-07
4808.2603,994,2015-09-08
4669.039,994,2015-09-09
4851.503,994,2015-09-10
8409.09,994,2015-09-11
5838.343,994,2015-09-12
185.15167,994,2015-09-13
13368.173,994,2015-09-14
12795.382,994,2015-09-15
12115.473,994,2015-09-16
12660.525,994,2015-09-17
4221.405,997,2015-08-01
97.21131,997,2015-08-02
8288.367,997,2015-08-03
6502.3345,997,2015-08-04
6195.814,997,2015-08-05
6893.6533,997,2015-08-06
7721.3975,997,2015-08-07
6383.7305,997,2015-08-08
297.4396,997,2015-08-09
4640.5586,997,2015-08-10
3712.9636,997,2015-08-11
4626.3984,997,2015-08-12
4822.7573,997,2015-08-13
6191.946,997,2015-08-14
6413.3833,997,2015-08-15
311.45743,997,2015-08-16
6031.545,997,2015-08-17
5721.958,997,2015-08-18
5197.546,997,2015-08-19
5661.256,997,2015-08-20
7163.9175,997,2015-08-21
6430.3726,997,2015-08-22
385.87466,997,2015-08-23
5681.955,997,2015-08-24
5686.177,997,2015-08-25
6309.4863,997,2015-08-26
5771.6694,997,2015-08-27
7073.72,997,2015-08-28
4668.7925,997,2015-08-29
299.05536,997,2015-08-30
12572.767,997,2015-08-31
11711.429,997,2015-09-01
10081.78,997,2015-09-02
10521.431,997,2015-09-03
13919.286,997,2015-09-04
8430.96,997,2015-09-05
239.56122,997,2015-09-06
6728.1987,997,2015-09-07
4987.894,997,2015-09-08
4664.468,997,2015-09-09
5216.83,997,2015-09-10
9882.173,997,2015-09-11
8253.259,997,2015-09-12
349.59174,997,2015-09-13
13635.087,997,2015-09-14
12643.161,997,2015-09-15
11425.536,997,2015-09-16
13066.758,997,2015-09-17
4519.2295,998,2015-08-01
59.0104,998,2015-08-02
7232.157,998,2015-08-03
6096.3916,998,2015-08-04
5882.003,998,2015-08-05
6222.983,998,2015-08-06
6620.493,998,2015-08-07
5397.718,998,2015-08-08
235.74556,998,2015-08-09
3470.6082,998,2015-08-10
3764.8135,998,2015-08-11
4747.7246,998,2015-08-12
4669.0146,998,2015-08-13
5941.3174,998,2015-08-14
4599.014,998,2015-08-15
246.75363,998,2015-08-16
6011.1357,998,2015-08-17
5761.43,998,2015-08-18
7365.549,998,2015-08-19
6895.33,998,2015-08-20
8171.8467,998,2015-08-21
4814.7993,998,2015-08-22
311.39157,998,2015-08-23
4404.9355,998,2015-08-24
4842.4067,998,2015-08-25
6019.2896,998,2015-08-26
5667.0566,998,2015-08-27
5876.149,998,2015-08-28
3125.747,998,2015-08-29
72.72704,998,2015-08-30
11025.382,998,2015-08-31
9960.467,998,2015-09-01
9934.098,998,2015-09-02
10094.122,998,2015-09-03
12706.512,998,2015-09-04
6363.142,998,2015-09-05
-248.29906,998,2015-09-06
4838.176,998,2015-09-07
4916.0146,998,2015-09-08
5046.1055,998,2015-09-09
5270.7754,998,2015-09-10
8384.782,998,2015-09-11
5907.3013,998,2015-09-12
51.405857,998,2015-09-13
11795.943,998,2015-09-14
11405.796,998,2015-09-15
11190.166,998,2015-09-16
11946.556,998,2015-09-17
7184.182,1000,2015-08-01
106.13846,1000,2015-08-02
10564.119,1000,2015-08-03
10585.442,1000,2015-08-04
9659.407,1000,2015-08-05
9777.282,1000,2015-08-06
10517.668,1000,2015-08-07
6936.222,1000,2015-08-08
517.8057,1000,2015-08-09
6482.7603,1000,2015-08-10
6382.9463,1000,2015-08-11
6165.9346,1000,2015-08-12
6454.0576,1000,2015-08-13
7399.972,1000,2015-08-14
654.12744,1000,2015-08-15
450.58182,1000,2015-08-16
6798.8257,1000,2015-08-17
8093.028,1000,2015-08-18
5828.412,1000,2015-08-19
6752.6104,1000,2015-08-20
8348.657,1000,2015-08-21
6599.782,1000,2015-08-22
279.3496,1000,2015-08-23
7624.394,1000,2015-08-24
7758.001,1000,2015-08-25
6572.99,1000,2015-08-26
6266.5522,1000,2015-08-27
8026.81,1000,2015-08-28
5274.964,1000,2015-08-29
278.02744,1000,2015-08-30
13026.989,1000,2015-08-31
12563.321,1000,2015-09-01
10976.512,1000,2015-09-02
11261.772,1000,2015-09-03
14216.096,1000,2015-09-04
7235.551,1000,2015-09-05
259.5163,1000,2015-09-06
7677.6235,1000,2015-09-07
6692.7583,1000,2015-09-08
6001.3125,1000,2015-09-09
6073.1304,1000,2015-09-10
9866.339,1000,2015-09-11
7632.742,1000,2015-09-12
394.6623,1000,2015-09-13
12400.763,1000,2015-09-14
12106.63,1000,2015-09-15
12077.278,1000,2015-09-16
13384.545,1000,2015-09-17
4251.305,1003,2015-08-01
341.68173,1003,2015-08-02
11702.25,1003,2015-08-03
10004.338,1003,2015-08-04
9359.157,1003,2015-08-05
8778.297,1003,2015-08-06
9900.087,1003,2015-08-07
4450.9194,1003,2015-08-08
256.71658,1003,2015-08-09
6949.734,1003,2015-08-10
6521.5205,1003,2015-08-11
5592.5586,1003,2015-08-12
5956.431,1003,2015-08-13
7712.84,1003,2015-08-14
5970.948,1003,2015-08-15
222.53568,1003,2015-08-16
7296.8916,1003,2015-08-17
8090.0337,1003,2015-08-18
8074.778,1003,2015-08-19
7387.372,1003,2015-08-20
9021.412,1003,2015-08-21
4575.26,1003,2015-08-22
199.04222,1003,2015-08-23
8425.908,1003,2015-08-24
8151.933,1003,2015-08-25
6853.236,1003,2015-08-26
6767.334,1003,2015-08-27
7198.3794,1003,2015-08-28
3630.5874,1003,2015-08-29
167.9284,1003,2015-08-30
11067.503,1003,2015-08-31
10429.417,1003,2015-09-01
10924.46,1003,2015-09-02
10025.682,1003,2015-09-03
13643.427,1003,2015-09-04
5705.945,1003,2015-09-05
-91.50885,1003,2015-09-06
7182.5986,1003,2015-09-07
6513.2812,1003,2015-09-08
5512.3228,1003,2015-09-09
4969.2163,1003,2015-09-10
7618.575,1003,2015-09-11
6929.481,1003,2015-09-12
122.396454,1003,2015-09-13
11069.873,1003,2015-09-14
12195.22,1003,2015-09-15
12074.298,1003,2015-09-16
11200.25,1003,2015-09-17
5480.727,1004,2015-08-01
35.90929,1004,2015-08-02
8104.4897,1004,2015-08-03
6776.385,1004,2015-08-04
6747.4434,1004,2015-08-05
7100.2363,1004,2015-08-06
8324.991,1004,2015-08-07
5683.4814,1004,2015-08-08
494.61148,1004,2015-08-09
6619.988,1004,2015-08-10
4538.806,1004,2015-08-11
4419.84,1004,2015-08-12
4737.337,1004,2015-08-13
6175.1025,1004,2015-08-14
662.8391,1004,2015-08-15
579.9301,1004,2015-08-16
5848.998,1004,2015-08-17
5606.4,1004,2015-08-18
5851.6875,1004,2015-08-19
6236.0366,1004,2015-08-20
6481.588,1004,2015-08-21
6677.7173,1004,2015-08-22
554.45953,1004,2015-08-23
5406.915,1004,2015-08-24
5361.1865,1004,2015-08-25
5758.7207,1004,2015-08-26
5264.1655,1004,2015-08-27
6772.931,1004,2015-08-28
5295.1494,1004,2015-08-29
718.6499,1004,2015-08-30
11732.997,1004,2015-08-31
8973.025,1004,2015-09-01
9018.501,1004,2015-09-02
10144.336,1004,2015-09-03
12957.084,1004,2015-09-04
8268.491,1004,2015-09-05
396.58038,1004,2015-09-06
7771.1016,1004,2015-09-07
6040.4834,1004,2015-09-08
4264.9326,1004,2015-09-09
4861.75,1004,2015-09-10
8565.651,1004,2015-09-11
9103.47,1004,2015-09-12
555.3202,1004,2015-09-13
12045.581,1004,2015-09-14
10885.422,1004,2015-09-15
10298.977,1004,2015-09-16
11846.753,1004,2015-09-17
5198.1553,1005,2015-08-01
39.79775,1005,2015-08-02
8032.3867,1005,2015-08-03
7968.0527,1005,2015-08-04
7696.725,1005,2015-08-05
8136.03,1005,2015-08-06
9230.112,1005,2015-08-07
5729.6934,1005,2015-08-08
369.21307,1005,2015-08-09
5399.048,1005,2015-08-10
5713.426,1005,2015-08-11
5296.29,1005,2015-08-12
6004.6934,1005,2015-08-13
6840.04,1005,2015-08-14
6463.8896,1005,2015-08-15
373.54987,1005,2015-08-16
5829.9365,1005,2015-08-17
6198.872,1005,2015-08-18
6090.899,1005,2015-08-19
5849.2734,1005,2015-08-20
7608.2114,1005,2015-08-21
5930.4546,1005,2015-08-22
298.63013,1005,2015-08-23
5999.8555,1005,2015-08-24
6051.7397,1005,2015-08-25
6747.495,1005,2015-08-26
6902.268,1005,2015-08-27
7596.829,1005,2015-08-28
4697.4526,1005,2015-08-29
213.9483,1005,2015-08-30
11136.297,1005,2015-08-31
12593.4795,1005,2015-09-01
11705.704,1005,2015-09-02
9268.819,1005,2015-09-03
14131.474,1005,2015-09-04
6656.0894,1005,2015-09-05
-93.55516,1005,2015-09-06
7528.7173,1005,2015-09-07
6747.842,1005,2015-09-08
4422.246,1005,2015-09-09
5310.9907,1005,2015-09-10
8252.028,1005,2015-09-11
7318.0244,1005,2015-09-12
163.47176,1005,2015-09-13
11413.195,1005,2015-09-14
12287.854,1005,2015-09-15
12304.178,1005,2015-09-16
12058.047,1005,2015-09-17
7788.993,1007,2015-08-01
276.5372,1007,2015-08-02
10909.203,1007,2015-08-03
9403.041,1007,2015-08-04
10765.292,1007,2015-08-05
10764.589,1007,2015-08-06
11653.961,1007,2015-08-07
7164.763,1007,2015-08-08
443.49768,1007,2015-08-09
7323.8164,1007,2015-08-10
6574.3325,1007,2015-08-11
6431.811,1007,2015-08-12
7235.8594,1007,2015-08-13
8030.1333,1007,2015-08-14
8057.5527,1007,2015-08-15
442.99042,1007,2015-08-16
6563.4814,1007,2015-08-17
7146.8022,1007,2015-08-18
7206.6504,1007,2015-08-19
6605.3506,1007,2015-08-20
7898.8335,1007,2015-08-21
7534.151,1007,2015-08-22
493.65482,1007,2015-08-23
7934.6787,1007,2015-08-24
7826.2715,1007,2015-08-25
6880.1494,1007,2015-08-26
6874.941,1007,2015-08-27
9455.189,1007,2015-08-28
5618.5776,1007,2015-08-29
570.2063,1007,2015-08-30
10823.953,1007,2015-08-31
12240.343,1007,2015-09-01
10737.143,1007,2015-09-02
10137.108,1007,2015-09-03
13780.431,1007,2015-09-04
9035.465,1007,2015-09-05
82.2124,1007,2015-09-06
9165.509,1007,2015-09-07
8514.826,1007,2015-09-08
6990.6963,1007,2015-09-09
7607.422,1007,2015-09-10
11351.548,1007,2015-09-11
11598.147,1007,2015-09-12
282.44412,1007,2015-09-13
11496.291,1007,2015-09-14
13455.133,1007,2015-09-15
11881.585,1007,2015-09-16
12434.128,1007,2015-09-17
4819.322,1008,2015-08-01
14.009585,1008,2015-08-02
8897.885,1008,2015-08-03
7780.2817,1008,2015-08-04
7871.318,1008,2015-08-05
7643.262,1008,2015-08-06
9804.387,1008,2015-08-07
6181.4175,1008,2015-08-08
264.81918,1008,2015-08-09
4532.9214,1008,2015-08-10
4220.9077,1008,2015-08-11
4393.953,1008,2015-08-12
4710.7603,1008,2015-08-13
6922.729,1008,2015-08-14
6360.616,1008,2015-08-15
145.14304,1008,2015-08-16
4856.762,1008,2015-08-17
5340.849,1008,2015-08-18
5241.1226,1008,2015-08-19
